0.005000	-0.024719
0.005050	-0.049744
0.005100	-0.039978
0.005150	-0.008850
0.005200	0.033264
0.005250	0.050049
0.005300	0.037232
0.005350	0.000916
0.005400	-0.036926
0.005450	-0.048828
0.005500	-0.032349
0.005550	0.006104
0.005600	0.040588
0.005650	0.049744
0.005700	0.027161
0.005750	-0.012817
0.005800	-0.042419
0.005850	-0.047913
0.005900	-0.020752
0.005950	0.018616
0.006000	0.046692
0.006050	0.045776
0.006100	0.015869
0.006150	-0.024109
0.006200	-0.049133
0.006250	-0.042725
0.006300	-0.008850
0.006350	0.030518
0.006400	0.050964
0.006450	0.038147
0.006500	0.004273
0.006550	-0.034790
0.006600	-0.050049
0.006650	-0.033874
0.006700	0.003052
0.006750	0.038452
0.006800	0.049744
0.006850	0.030212
0.006900	-0.009460
0.006950	-0.043335
0.007000	-0.048828
0.007050	-0.023804
0.007100	0.014954
0.007150	0.044251
0.007200	0.046082
0.007250	0.018005
0.007300	-0.021057
0.007350	-0.048218
0.007400	-0.043640
0.007450	-0.012512
0.007500	0.027161
0.007550	0.048828
0.007600	0.040588
0.007650	0.005798
0.007700	-0.032043
0.007750	-0.049133
0.007800	-0.036926
0.007850	-0.000915
0.007900	0.036621
0.007950	0.050964
0.008000	0.031128
0.008050	-0.006103
0.008100	-0.040283
0.008150	-0.050354
0.008200	-0.027771
0.008250	0.011597
0.008300	0.043640
0.008350	0.047608
0.008400	0.021362
0.008450	-0.018616
0.008500	-0.046692
0.008550	-0.045166
0.008600	-0.016174
0.008650	0.023804
0.008700	0.048218
0.008750	0.041504
0.008800	0.007324
0.008850	-0.029602
0.008900	-0.049744
0.008950	-0.038452
0.009000	-0.004578
0.009050	0.036011
0.009100	0.050354
0.009150	0.033569
0.009200	-0.004272
0.009250	-0.039368
0.009300	-0.051269
0.009350	-0.030212
0.009400	0.009766
0.009450	0.040588
0.009500	0.047302
0.009550	0.023804
0.009600	-0.014343
0.009650	-0.045166
0.009700	-0.046692
0.009750	-0.017700
0.009800	0.021362
0.009850	0.048218
0.009900	0.043640
0.009950	0.012817
0.010000	-0.025024
0.010050	-0.049133
0.010100	-0.041199
0.010150	-0.004578
0.010200	0.032349
0.010250	0.051575
0.010300	0.036316
0.010350	0.000610
0.010400	-0.035095
0.010450	-0.049744
0.010500	-0.032043
0.010550	0.007019
0.010600	0.040894
0.010650	0.049133
0.010700	0.027161
0.010750	-0.011291
0.010800	-0.042725
0.010850	-0.047302
0.010900	-0.020447
0.010950	0.019531
0.011000	0.047608
0.011050	0.045471
0.011100	0.016174
0.011150	-0.023804
0.011200	-0.047913
0.011250	-0.041809
0.011300	-0.011902
0.011350	0.028687
0.011400	0.049133
0.011450	0.039368
0.011500	0.002747
0.011550	-0.034790
0.011600	-0.050659
0.011650	-0.034485
0.011700	0.003662
0.011750	0.039063
0.011800	0.049133
0.011850	0.030823
0.011900	-0.009155
0.011950	-0.041809
0.012000	-0.047607
0.012050	-0.023804
0.012100	0.015869
0.012150	0.046387
0.012200	0.047302
0.012250	0.020447
0.012300	-0.020752
0.012350	-0.047302
0.012400	-0.043030
0.012450	-0.011291
0.012500	0.027466
0.012550	0.049744
0.012600	0.040894
0.012650	0.006714
0.012700	-0.029907
0.012750	-0.048218
0.012800	-0.036926
0.012850	0.000916
0.012900	0.037842
0.012950	0.050659
0.013000	0.032959
0.013050	-0.005493
0.013100	-0.039673
0.013150	-0.049133
0.013200	-0.025635
0.013250	0.013733
0.013300	0.044861
0.013350	0.048523
0.013400	0.021668
0.013450	-0.018616
0.013500	-0.045471
0.013550	-0.044861
0.013600	-0.017395
0.013650	0.025940
0.013700	0.049133
0.013750	0.043945
0.013800	0.009461
0.013850	-0.028686
0.013900	-0.049744
0.013950	-0.037537
0.014000	-0.003662
0.014050	0.034180
0.014100	0.049439
0.014150	0.032959
0.014200	-0.002441
0.014250	-0.038147
0.014300	-0.048828
0.014350	-0.029602
0.014400	0.008850
0.014450	0.042114
0.014500	0.048523
0.014550	0.024414
0.014600	-0.015564
0.014650	-0.045471
0.014700	-0.046081
0.014750	-0.018616
0.014800	0.021362
0.014850	0.047913
0.014900	0.044556
0.014950	0.014343
0.015000	-0.024719
0.015050	-0.049133
0.015100	-0.040588
0.015150	-0.006409
0.015200	0.032044
0.015250	0.051575
0.015300	0.036621
0.015350	-0.001526
0.015400	-0.035705
0.015450	-0.048828
0.015500	-0.030517
0.015550	0.005798
0.015600	0.040588
0.015650	0.049133
0.015700	0.028076
0.015750	-0.012817
0.015800	-0.044250
0.015850	-0.046692
0.015900	-0.021057
0.015950	0.017700
0.016000	0.046387
0.016050	0.046387
0.016100	0.016480
0.016150	-0.023498
0.016200	-0.047913
0.016250	-0.042114
0.016300	-0.008545
0.016350	0.028992
0.016400	0.049744
0.016450	0.039368
0.016500	0.003967
0.016550	-0.034485
0.016600	-0.049744
0.016650	-0.034485
0.016700	0.004273
0.016750	0.039063
0.016800	0.050659
0.016850	0.030212
0.016900	-0.007934
0.016950	-0.041199
0.017000	-0.047913
0.017050	-0.023498
0.017100	0.014954
0.017150	0.047608
0.017200	0.048218
0.017250	0.020752
0.017300	-0.020752
0.017350	-0.046997
0.017400	-0.043640
0.017450	-0.012207
0.017500	0.027771
0.017550	0.051575
0.017600	0.041809
0.017650	0.008850
0.017700	-0.030212
0.017750	-0.049133
0.017800	-0.035400
0.017850	0.000916
0.017900	0.037232
0.017950	0.049744
0.018000	0.033875
0.018050	-0.005798
0.018100	-0.040283
0.018150	-0.047913
0.018200	-0.025024
0.018250	0.012817
0.018300	0.045471
0.018350	0.047913
0.018400	0.022888
0.018450	-0.017090
0.018500	-0.044556
0.018550	-0.045166
0.018600	-0.016479
0.018650	0.025940
0.018700	0.049744
0.018750	0.044861
0.018800	0.010986
0.018850	-0.028076
0.018900	-0.049438
0.018950	-0.037537
0.019000	-0.001831
0.019050	0.035400
0.019100	0.051270
0.019150	0.036316
0.019200	-0.002441
0.019250	-0.037537
0.019300	-0.049133
0.019350	-0.028381
0.019400	0.010376
0.019450	0.041809
0.019500	0.050659
0.019550	0.025330
0.019600	-0.014648
0.019650	-0.044250
0.019700	-0.046387
0.019750	-0.018616
0.019800	0.021362
0.019850	0.048523
0.019900	0.044861
0.019950	0.012512
0.020000	-0.027161
0.020050	-0.048218
0.020100	-0.040283
0.020150	-0.007019
0.020200	0.030212
0.020250	0.049744
0.020300	0.036316
0.020350	0.000916
0.020400	-0.037537
0.020450	-0.050049
0.020500	-0.032349
0.020550	0.005493
0.020600	0.039978
0.020650	0.049133
0.020700	0.027161
0.020750	-0.013428
0.020800	-0.044250
0.020850	-0.047607
0.020900	-0.022583
0.020950	0.018005
0.021000	0.046082
0.021050	0.044861
0.021100	0.015564
0.021150	-0.024414
0.021200	-0.047913
0.021250	-0.042725
0.021300	-0.010376
0.021350	0.029602
0.021400	0.050049
0.021450	0.039368
0.021500	0.003357
0.021550	-0.034485
0.021600	-0.047913
0.021650	-0.033569
0.021700	0.003967
0.021750	0.038147
0.021800	0.050049
0.021850	0.030212
0.021900	-0.008850
0.021950	-0.042114
0.022000	-0.049438
0.022050	-0.024719
0.022100	0.015564
0.022150	0.045776
0.022200	0.046387
0.022250	0.017700
0.022300	-0.021057
0.022350	-0.048218
0.022400	-0.044250
0.022450	-0.011902
0.022500	0.026550
0.022550	0.047608
0.022600	0.039978
0.022650	0.004883
0.022700	-0.031128
0.022750	-0.050354
0.022800	-0.037842
0.022850	-0.000610
0.022900	0.036011
0.022950	0.051575
0.023000	0.032349
0.023050	-0.005493
0.023100	-0.040893
0.023150	-0.048828
0.023200	-0.027466
0.023250	0.012817
0.023300	0.043640
0.023350	0.047302
0.023400	0.021668
0.023450	-0.018310
0.023500	-0.047913
0.023550	-0.045471
0.023600	-0.015869
0.023650	0.023804
0.023700	0.048218
0.023750	0.043945
0.023800	0.009766
0.023850	-0.029907
0.023900	-0.049438
0.023950	-0.038147
0.024000	-0.003967
0.024050	0.034485
0.024100	0.050049
0.024150	0.033875
0.024200	-0.001526
0.024250	-0.039062
0.024300	-0.049438
0.024350	-0.028992
0.024400	0.009766
0.024450	0.042725
0.024500	0.049744
0.024550	0.024414
0.024600	-0.015869
0.024650	-0.043945
0.024700	-0.046692
0.024750	-0.018310
0.024800	0.020752
0.024850	0.048218
0.024900	0.045471
0.024950	0.013123
0.025000	-0.026550
0.025050	-0.049744
0.025100	-0.040283
0.025150	-0.006714
0.025200	0.031128
0.025250	0.048828
0.025300	0.036011
0.025350	0.001526
0.025400	-0.037231
0.025450	-0.050964
0.025500	-0.032043
0.025550	0.007019
0.025600	0.041809
0.025650	0.050964
0.025700	0.027771
0.025750	-0.011902
0.025800	-0.043640
0.025850	-0.046997
0.025900	-0.022278
0.025950	0.018616
0.026000	0.047302
0.026050	0.044556
0.026100	0.015869
0.026150	-0.024414
0.026200	-0.048218
0.026250	-0.041809
0.026300	-0.009155
0.026350	0.030518
0.026400	0.049439
0.026450	0.039063
0.026500	0.003662
0.026550	-0.032959
0.026600	-0.050049
0.026650	-0.035095
0.026700	0.002747
0.026750	0.038757
0.026800	0.049133
0.026850	0.029907
0.026900	-0.010071
0.026950	-0.043335
0.027000	-0.048828
0.027050	-0.024109
0.027100	0.014954
0.027150	0.043030
0.027200	0.045166
0.027250	0.019837
0.027300	-0.021667
0.027350	-0.048828
0.027400	-0.045471
0.027450	-0.014038
0.027500	0.026856
0.027550	0.048523
0.027600	0.039978
0.027650	0.006714
0.027700	-0.032349
0.027750	-0.049744
0.027800	-0.035400
0.027850	-0.000610
0.027900	0.034485
0.027950	0.049744
0.028000	0.032654
0.028050	-0.007019
0.028100	-0.040588
0.028150	-0.047913
0.028200	-0.027466
0.028250	0.012512
0.028300	0.044861
0.028350	0.048218
0.028400	0.021362
0.028450	-0.018921
0.028500	-0.046692
0.028550	-0.045776
0.028600	-0.015869
0.028650	0.024719
0.028700	0.048828
0.028750	0.042725
0.028800	0.009461
0.028850	-0.030212
0.028900	-0.050659
0.028950	-0.039673
0.029000	-0.004578
0.029050	0.032959
0.029100	0.049133
0.029150	0.033569
0.029200	-0.003357
0.029250	-0.038452
0.029300	-0.050049
0.029350	-0.029297
0.029400	0.005798
0.029450	0.042420
0.029500	0.047302
0.029550	0.025635
0.029600	-0.014648
0.029650	-0.045471
0.029700	-0.047302
0.029750	-0.018616
0.029800	0.021057
0.029850	0.046997
0.029900	0.044251
0.029950	0.012512
0.030000	-0.026245
0.030050	-0.049133
0.030100	-0.039673
0.030150	-0.005798
0.030200	0.033569
0.030250	0.049744
0.030300	0.037537
0.030350	0.002136
0.030400	-0.035705
0.030450	-0.050354
0.030500	-0.030517
0.030550	0.006104
0.030600	0.041809
0.030650	0.049744
0.030700	0.028992
0.030750	-0.010986
0.030800	-0.042725
0.030850	-0.046692
0.030900	-0.020447
0.030950	0.019226
0.031000	0.046692
0.031050	0.046082
0.031100	0.017395
0.031150	-0.023193
0.031200	-0.046997
0.031250	-0.042419
0.031300	-0.007324
0.031350	0.029297
0.031400	0.050354
0.031450	0.039063
0.031500	0.003662
0.031550	-0.033569
0.031600	-0.050049
0.031650	-0.034180
0.031700	0.002747
0.031750	0.039063
0.031800	0.049744
0.031850	0.030212
0.031900	-0.008545
0.031950	-0.041199
0.032000	-0.048523
0.032050	-0.024109
0.032100	0.015869
0.032150	0.046387
0.032200	0.048218
0.032250	0.018311
0.032300	-0.019836
0.032350	-0.046997
0.032400	-0.043335
0.032450	-0.012207
0.032500	0.027161
0.032550	0.050049
0.032600	0.040894
0.032650	0.005798
0.032700	-0.030517
0.032750	-0.050354
0.032800	-0.036621
0.032850	-0.000915
0.032900	0.037232
0.032950	0.050964
0.033000	0.033875
0.033050	-0.005493
0.033100	-0.039368
0.033150	-0.048828
0.033200	-0.025940
0.033250	0.012817
0.033300	0.044861
0.033350	0.048218
0.033400	0.022278
0.033450	-0.016785
0.033500	-0.046387
0.033550	-0.045166
0.033600	-0.014343
0.033650	0.024109
0.033700	0.049744
0.033750	0.042725
0.033800	0.010071
0.033850	-0.027771
0.033900	-0.049744
0.033950	-0.037842
0.034000	-0.004272
0.034050	0.034180
0.034100	0.049439
0.034150	0.035400
0.034200	-0.001831
0.034250	-0.038757
0.034300	-0.048828
0.034350	-0.028381
0.034400	0.010071
0.034450	0.042420
0.034500	0.048218
0.034550	0.024414
0.034600	-0.016174
0.034650	-0.046387
0.034700	-0.045776
0.034750	-0.017395
0.034800	0.020447
0.034850	0.047302
0.034900	0.043945
0.034950	0.013733
0.035000	-0.027161
0.035050	-0.049438
0.035100	-0.039673
0.035150	-0.004883
0.035200	0.031128
0.035250	0.049744
0.035300	0.038147
0.035350	0.003052
0.035400	-0.036011
0.035450	-0.050049
0.035500	-0.031128
0.035550	0.006104
0.035600	0.041809
0.035650	0.049439
0.035700	0.027771
0.035750	-0.013733
0.035800	-0.043335
0.035850	-0.047607
0.035900	-0.021667
0.035950	0.019226
0.036000	0.047913
0.036050	0.045166
0.036100	0.015869
0.036150	-0.024414
0.036200	-0.048523
0.036250	-0.042725
0.036300	-0.009766
0.036350	0.029602
0.036400	0.049133
0.036450	0.038147
0.036500	0.005188
0.036550	-0.031738
0.036600	-0.049133
0.036650	-0.035705
0.036700	0.004273
0.036750	0.039368
0.036800	0.049744
0.036850	0.031128
0.036900	-0.007629
0.036950	-0.041199
0.037000	-0.047607
0.037050	-0.022888
0.037100	0.015564
0.037150	0.046082
0.037200	0.048828
0.037250	0.021057
0.037300	-0.019531
0.037350	-0.046997
0.037400	-0.043640
0.037450	-0.012817
0.037500	0.027466
0.037550	0.050354
0.037600	0.041809
0.037650	0.007935
0.037700	-0.030517
0.037750	-0.048523
0.037800	-0.035705
0.037850	-0.000305
0.037900	0.036316
0.037950	0.051270
0.038000	0.031738
0.038050	-0.004578
0.038100	-0.039673
0.038150	-0.048523
0.038200	-0.026245
0.038250	0.014038
0.038300	0.045776
0.038350	0.048523
0.038400	0.024414
0.038450	-0.018310
0.038500	-0.045776
0.038550	-0.045166
0.038600	-0.014648
0.038650	0.025635
0.038700	0.048828
0.038750	0.043335
0.038800	0.011597
0.038850	-0.027466
0.038900	-0.048523
0.038950	-0.037842
0.039000	-0.002441
0.039050	0.035400
0.039100	0.051880
0.039150	0.036011
0.039200	-0.002136
0.039250	-0.036011
0.039300	-0.048523
0.039350	-0.029297
0.039400	0.009766
0.039450	0.042725
0.039500	0.049744
0.039550	0.025635
0.039600	-0.013733
0.039650	-0.045776
0.039700	-0.046387
0.039750	-0.018616
0.039800	0.021973
0.039850	0.047913
0.039900	0.045166
0.039950	0.012817
0.040000	-0.028076
0.040050	-0.048218
0.040100	-0.041504
0.040150	-0.006409
0.040200	0.032349
0.040250	0.050659
0.040300	0.037232
0.040350	0.000916
0.040400	-0.036011
0.040450	-0.050964
0.040500	-0.033264
0.040550	0.005493
0.040600	0.041809
0.040650	0.048523
0.040700	0.027161
0.040750	-0.012512
0.040800	-0.042725
0.040850	-0.046997
0.040900	-0.021362
0.040950	0.018311
0.041000	0.046082
0.041050	0.044861
0.041100	0.015869
0.041150	-0.023498
0.041200	-0.048523
0.041250	-0.043335
0.041300	-0.009155
0.041350	0.029602
0.041400	0.050049
0.041450	0.038757
0.041500	0.004578
0.041550	-0.033264
0.041600	-0.050049
0.041650	-0.033569
0.041700	0.002441
0.041750	0.038452
0.041800	0.049133
0.041850	0.029602
0.041900	-0.007934
0.041950	-0.042419
0.042000	-0.049133
0.042050	-0.023804
0.042100	0.014954
0.042150	0.045166
0.042200	0.046387
0.042250	0.019531
0.042300	-0.020447
0.042350	-0.047913
0.042400	-0.043945
0.042450	-0.013733
0.042500	0.026550
0.042550	0.050049
0.042600	0.041199
0.042650	0.006409
0.042700	-0.031738
0.042750	-0.050049
0.042800	-0.036316
0.042850	-0.000305
0.042900	0.035400
0.042950	0.047608
0.043000	0.031128
0.043050	-0.006714
0.043100	-0.040893
0.043150	-0.050049
0.043200	-0.027161
0.043250	0.012512
0.043300	0.043640
0.043350	0.048523
0.043400	0.021973
0.043450	-0.018616
0.043500	-0.047913
0.043550	-0.046081
0.043600	-0.015869
0.043650	0.024414
0.043700	0.049133
0.043750	0.041504
0.043800	0.009461
0.043850	-0.029297
0.043900	-0.050049
0.043950	-0.038757
0.044000	-0.002441
0.044050	0.033875
0.044100	0.050049
0.044150	0.035706
0.044200	-0.002441
0.044250	-0.037842
0.044300	-0.050049
0.044350	-0.030517
0.044400	0.009766
0.044450	0.042725
0.044500	0.048828
0.044550	0.025025
0.044600	-0.013122
0.044650	-0.044250
0.044700	-0.046387
0.044750	-0.018310
0.044800	0.021668
0.044850	0.047913
0.044900	0.044861
0.044950	0.013733
0.045000	-0.026245
0.045050	-0.048828
0.045100	-0.041504
0.045150	-0.007019
0.045200	0.032044
0.045250	0.050049
0.045300	0.037232
0.045350	0.000305
0.045400	-0.034485
0.045450	-0.050049
0.045500	-0.031738
0.045550	0.007019
0.045600	0.040894
0.045650	0.048828
0.045700	0.028076
0.045750	-0.012207
0.045800	-0.043945
0.045850	-0.047607
0.045900	-0.021362
0.045950	0.018005
0.046000	0.046387
0.046050	0.044251
0.046100	0.016174
0.046150	-0.023804
0.046200	-0.047913
0.046250	-0.042114
0.046300	-0.009766
0.046350	0.029602
0.046400	0.050049
0.046450	0.038452
0.046500	0.003357
0.046550	-0.034180
0.046600	-0.050354
0.046650	-0.035095
0.046700	0.001831
0.046750	0.038147
0.046800	0.049744
0.046850	0.029297
0.046900	-0.009155
0.046950	-0.042725
0.047000	-0.047607
0.047050	-0.025024
0.047100	0.013733
0.047150	0.045166
0.047200	0.046692
0.047250	0.018616
0.047300	-0.021973
0.047350	-0.046997
0.047400	-0.045166
0.047450	-0.013122
0.047500	0.025940
0.047550	0.048828
0.047600	0.040894
0.047650	0.007324
0.047700	-0.031738
0.047750	-0.049133
0.047800	-0.035095
0.047850	0.000305
0.047900	0.036011
0.047950	0.049439
0.048000	0.031738
0.048050	-0.005493
0.048100	-0.041199
0.048150	-0.049438
0.048200	-0.026855
0.048250	0.011902
0.048300	0.043640
0.048350	0.046387
0.048400	0.022278
0.048450	-0.016174
0.048500	-0.045776
0.048550	-0.045776
0.048600	-0.016785
0.048650	0.023804
0.048700	0.047302
0.048750	0.042725
0.048800	0.009155
0.048850	-0.029602
0.048900	-0.050659
0.048950	-0.039368
0.049000	-0.005188
0.049050	0.032349
0.049100	0.049744
0.049150	0.033875
0.049200	-0.003662
0.049250	-0.038452
0.049300	-0.050964
0.049350	-0.029602
0.049400	0.007935
0.049450	0.041504
0.049500	0.047913
0.049550	0.023804
0.049600	-0.015564
0.049650	-0.046387
0.049700	-0.046692
0.049750	-0.018310
0.049800	0.021668
0.049850	0.047913
0.049900	0.044556
0.049950	0.013123
0.050000	-0.025940
0.050050	-0.047913
0.050100	-0.039062
0.050150	-0.006714
0.050200	0.031738
0.050250	0.050049
0.050300	0.037537
0.050350	0.001221
0.050400	-0.036011
0.050450	-0.050049
0.050500	-0.032349
0.050550	0.007019
0.050600	0.040894
0.050650	0.049133
0.050700	0.028076
0.050750	-0.011597
0.050800	-0.042725
0.050850	-0.046387
0.050900	-0.021057
0.050950	0.017700
0.051000	0.047302
0.051050	0.046997
0.051100	0.016785
0.051150	-0.023498
0.051200	-0.048523
0.051250	-0.042419
0.051300	-0.009155
0.051350	0.028992
0.051400	0.048218
0.051450	0.037537
0.051500	0.003052
0.051550	-0.034180
0.051600	-0.051269
0.051650	-0.036011
0.051700	0.002747
0.051750	0.038147
0.051800	0.048218
0.051850	0.031433
0.051900	-0.010071
0.051950	-0.043640
0.052000	-0.051269
0.052050	-0.024719
0.052100	0.014649
0.052150	0.045471
0.052200	0.047302
0.052250	0.018921
0.052300	-0.020142
0.052350	-0.047302
0.052400	-0.044556
0.052450	-0.013122
0.052500	0.027466
0.052550	0.048828
0.052600	0.042420
0.052650	0.008240
0.052700	-0.031433
0.052750	-0.050964
0.052800	-0.037231
0.052850	-0.000610
0.052900	0.036621
0.052950	0.051880
0.053000	0.032044
0.053050	-0.006103
0.053100	-0.040283
0.053150	-0.049744
0.053200	-0.028076
0.053250	0.011902
0.053300	0.043335
0.053350	0.046997
0.053400	0.021668
0.053450	-0.018921
0.053500	-0.047302
0.053550	-0.046387
0.053600	-0.016174
0.053650	0.024109
0.053700	0.047913
0.053750	0.043030
0.053800	0.009461
0.053850	-0.028381
0.053900	-0.050354
0.053950	-0.037842
0.054000	-0.004883
0.054050	0.030518
0.054100	0.049439
0.054150	0.034180
0.054200	-0.003662
0.054250	-0.039062
0.054300	-0.050659
0.054350	-0.029907
0.054400	0.010071
0.054450	0.041199
0.054500	0.047608
0.054550	0.023499
0.054600	-0.016479
0.054650	-0.045776
0.054700	-0.047302
0.054750	-0.019836
0.054800	0.020142
0.054850	0.046997
0.054900	0.042420
0.054950	0.010986
0.055000	-0.026855
0.055050	-0.049744
0.055100	-0.041199
0.055150	-0.005798
0.055200	0.029907
0.055250	0.049439
0.055300	0.036011
0.055350	0.000916
0.055400	-0.036926
0.055450	-0.050354
0.055500	-0.033874
0.055550	0.006104
0.055600	0.042114
0.055650	0.048523
0.055700	0.027466
0.055750	-0.013428
0.055800	-0.044250
0.055850	-0.050354
0.055900	-0.022583
0.055950	0.016174
0.056000	0.045471
0.056050	0.044861
0.056100	0.015259
0.056150	-0.023498
0.056200	-0.048828
0.056250	-0.043640
0.056300	-0.010376
0.056350	0.027771
0.056400	0.048828
0.056450	0.038757
0.056500	0.004578
0.056550	-0.034180
0.056600	-0.049744
0.056650	-0.036621
0.056700	0.003052
0.056750	0.038452
0.056800	0.049744
0.056850	0.029907
0.056900	-0.008545
0.056950	-0.041504
0.057000	-0.048523
0.057050	-0.023193
0.057100	0.014954
0.057150	0.044861
0.057200	0.048218
0.057250	0.019837
0.057300	-0.022583
0.057350	-0.046387
0.057400	-0.043640
0.057450	-0.012817
0.057500	0.026550
0.057550	0.049744
0.057600	0.040588
0.057650	0.006714
0.057700	-0.031738
0.057750	-0.049744
0.057800	-0.036316
0.057850	-0.000610
0.057900	0.036316
0.057950	0.048523
0.058000	0.033875
0.058050	-0.005188
0.058100	-0.040588
0.058150	-0.049133
0.058200	-0.027771
0.058250	0.012207
0.058300	0.043945
0.058350	0.047608
0.058400	0.021362
0.058450	-0.018310
0.058500	-0.046692
0.058550	-0.046692
0.058600	-0.015869
0.058650	0.025330
0.058700	0.048523
0.058750	0.043335
0.058800	0.012207
0.058850	-0.028076
0.058900	-0.049438
0.058950	-0.038757
0.059000	-0.002441
0.059050	0.034180
0.059100	0.050354
0.059150	0.034180
0.059200	-0.002746
0.059250	-0.036316
0.059300	-0.049744
0.059350	-0.028686
0.059400	0.008850
0.059450	0.042725
0.059500	0.047913
0.059550	0.024109
0.059600	-0.014648
0.059650	-0.045166
0.059700	-0.046387
0.059750	-0.018005
0.059800	0.020752
0.059850	0.047302
0.059900	0.043640
0.059950	0.011902
0.060000	-0.027771
0.060050	-0.050354
0.060100	-0.040588
0.060150	-0.007324
0.060200	0.030212
0.060250	0.048828
0.060300	0.036926
0.060350	-0.000915
0.060400	-0.037537
0.060450	-0.051880
0.060500	-0.033874
0.060550	0.003357
0.060600	0.039368
0.060650	0.049133
0.060700	0.026550
0.060750	-0.014038
0.060800	-0.044556
0.060850	-0.049133
0.060900	-0.022278
0.060950	0.018311
0.061000	0.045776
0.061050	0.043030
0.061100	0.015869
0.061150	-0.026245
0.061200	-0.050049
0.061250	-0.044250
0.061300	-0.011902
0.061350	0.027466
0.061400	0.049439
0.061450	0.038757
0.061500	0.003052
0.061550	-0.034180
0.061600	-0.049744
0.061650	-0.035095
0.061700	0.002441
0.061750	0.039368
0.061800	0.048828
0.061850	0.029602
0.061900	-0.008545
0.061950	-0.044250
0.062000	-0.049744
0.062050	-0.026245
0.062100	0.014649
0.062150	0.043030
0.062200	0.045471
0.062250	0.020752
0.062300	-0.021057
0.062350	-0.048523
0.062400	-0.046997
0.062450	-0.013733
0.062500	0.025330
0.062550	0.046082
0.062600	0.039063
0.062650	0.007019
0.062700	-0.032654
0.062750	-0.050659
0.062800	-0.038147
0.062850	-0.002441
0.062900	0.036011
0.062950	0.048828
0.063000	0.031128
0.063050	-0.008240
0.063100	-0.042114
0.063150	-0.050659
0.063200	-0.027161
0.063250	0.010376
0.063300	0.042420
0.063350	0.045471
0.063400	0.020752
0.063450	-0.019531
0.063500	-0.048523
0.063550	-0.046387
0.063600	-0.018310
0.063650	0.023499
0.063700	0.046997
0.063750	0.042420
0.063800	0.009461
0.063850	-0.028992
0.063900	-0.050964
0.063950	-0.039368
0.064000	-0.003967
0.064050	0.033569
0.064100	0.049133
0.064150	0.033875
0.064200	-0.002746
0.064250	-0.037537
0.064300	-0.049133
0.064350	-0.030212
0.064400	0.009155
0.064450	0.041199
0.064500	0.048523
0.064550	0.025025
0.064600	-0.014343
0.064650	-0.044556
0.064700	-0.046081
0.064750	-0.018921
0.064800	0.023193
0.064850	0.047302
0.064900	0.045166
0.064950	0.012817
0.065000	-0.025635
0.065050	-0.049744
0.065100	-0.041809
0.065150	-0.006103
0.065200	0.031433
0.065250	0.050659
0.065300	0.037842
0.065350	0.001221
0.065400	-0.035705
0.065450	-0.049133
0.065500	-0.033264
0.065550	0.005798
0.065600	0.039673
0.065650	0.050964
0.065700	0.027161
0.065750	-0.011902
0.065800	-0.043640
0.065850	-0.047302
0.065900	-0.021057
0.065950	0.018311
0.066000	0.046387
0.066050	0.045776
0.066100	0.016480
0.066150	-0.024109
0.066200	-0.047302
0.066250	-0.042114
0.066300	-0.009766
0.066350	0.028992
0.066400	0.050049
0.066450	0.038757
0.066500	0.003662
0.066550	-0.033874
0.066600	-0.050354
